"NCED Cart Position Log for SICK Scan - Text Output File (Comma delineated)"
Text File Version,2.6,

"Flume/Project Name","Delta basin 1"
"RunName","D:\Conoco 2014\final_drained"
"Pass Finished Date/Time"," 09-30-2014"," 19:51:30"
"RunTime Finished"," 0:02:54"
"RunSeconds Finished",174.3944
"ContinuousSec Finished",174.3944
"Script Name","C:\NCED\SequenceScripts\Sick Scan [SICK_AIR] 1mm Xgrid 4mx4m .SCP"
"Script Scan Type","SICK Laser (in air)"
"Scan Number",1
"Z Count Direction","Positive Up"
"Home Encoder Offsets",93,163,1578
"Encoder CntPerMM",96,32,393.7
"Channel Settings","X Offset","Y Offset","Z Offset","K2 Coef","K1 Coef","K0 Coef"
"  Ch0 Sonar",0,45,-1149,"N/A for Sonar"
"  Ch1 Massa",-100,45,-700,0,912,109
"  Ch2 NotUsed",-122.5,0,0,0,50,500
"  Ch3 NotUsed",-350,-95,-384,0,1,0
"Flume X Rail Slope(%)",0,,,,"Note: X and Zs are reported relative rails.  If rail slope is not zero, X and Z may need to be post-processed to put in desired coordinate frame."
"Keyence Angle/PivotOffset",0,0,,,Keyence not tiltable
"DAQ Speeds XYZ (mm/sec)",176.25,250,100
"Accel Rates XYZ (mm/sec/sec)",250,250,100

"SICK Scan Parameters:"
"SICK_PRMS_VERSION","1.2"
"CameraFacing",0,"UpStream"
"RiverRightZero",#FALSE#
"LUTname","C:\NCED\Speed and Parameter Files\SICK Settings\LUTs\DeltaBasin (InAir)_scl 001102_yoff-0556.9_zoff 0000.0_LUT.RAW"

"XY positions are of center line of laser sheet."
"Offsets to Sonar Transducer are (XYZ)",-350,-140,-765
"ProfilesPerBuff",32
"TotalBuffers",124
"EncCyclesPerMM","24"
"mmPerProfile",1
"FirstProfileMM",25
"LastProfileMM",3992
"ScnCenterLine",1800
"SwathWidthMM",700
"SwathsInScan",6

"SICK Exposure Settings:"
"ExpoTime",2500
"CycleTime_uS",0
"Gain",4
"Threshold",50
"LaserPower","5"

"Column Headers",1,"Number of header rows before data begins"
"Entry #","Scan_uS","CamX","CamY","CamZ","SNR SedZ","CH1 Return","CH2 Return","CH3 Return"
155,1121177,179.1,1799.91,1191.12,0,0,0,0
156,1127037,180.14,1799.91,1191,0,0,0,0
157,1131986,181.02,1799.91,1190.91,0,0,0,0
158,1137781,182.04,1799.91,1190.79,0,0,0,0
159,1143640,183.07,1799.91,1190.66,0,0,0,0
160,1149500,184.1,1799.91,1190.54,0,0,0,0
161,1155362,185.14,1799.91,1190.4,0,0,0,0
162,1161219,186.17,1799.91,1190.27,0,0,0,0
163,1166112,187.02,1799.91,1190.15,0,0,0,0
164,1171963,188.05,1799.91,1190.02,0,0,0,0
165,1177822,189.08,1799.91,1189.87,0,0,0,0
166,1183682,190.11,1799.91,1189.72,0,0,0,0
167,1189542,191.16,1799.91,1189.57,0,0,0,0
168,1194432,192.01,1799.91,1189.45,0,0,0,0
169,1200323,193.05,1799.91,1189.29,0,0,0,0
170,1206154,194.08,1799.91,1189.13,0,0,0,0
171,1212043,195.11,1799.91,1188.96,0,0,0,0
172,1217869,196.15,1799.91,1188.8,0,0,0,0
173,1222753,197,1799.91,1188.66,0,0,0,0
174,1228644,198.04,1799.91,1188.48,0,0,0,0
175,1234476,199.07,1799.91,1188.3,0,0,0,0
176,1240333,200.1,1799.91,1188.12,0,0,0,0
177,1246192,201.14,1799.91,1187.94,0,0,0,0
178,1251070,202,1799.91,1187.79,0,0,0,0
179,1256935,203.03,1799.91,1187.59,0,0,0,0
180,1262795,204.06,1799.94,1187.4,0,0,0,0
181,1268655,205.09,1799.94,1187.2,0,0,0,0
182,1274515,206.14,1799.91,1187,0,0,0,0
183,1280375,207.16,1799.91,1186.8,0,0,0,0
184,1285252,208.02,1799.91,1186.63,0,0,0,0
185,1291114,209.05,1799.91,1186.42,0,0,0,0
186,1297098,210.11,1799.94,1186.2,0,0,0,0
187,1302839,211.12,1799.91,1185.99,0,0,0,0
188,1308697,212.16,1799.91,1185.77,0,0,0,0
189,1313578,213.01,1799.91,1185.58,0,0,0,0
190,1319435,214.04,1799.91,1185.35,0,0,0,0
191,1337077,217.16,1799.94,1184.65,0,0,0,0
192,1337289,217.19,1799.94,1184.64,0,0,0,0
193,1337450,217.22,1799.94,1184.64,0,0,0,0
194,1341898,218,1799.91,1184.45,0,0,0,0
195,1347758,219.03,1799.91,1184.21,0,0,0,0
196,1353621,220.06,1799.91,1183.96,0,0,0,0
197,1358962,221.01,1799.91,1183.73,0,0,0,0
198,1365337,222.12,1799.91,1183.46,0,0,0,0
199,1371197,223.16,1799.91,1183.2,0,0,0,0
200,1376125,224.03,1799.91,1182.98,0,0,0,0
201,1381941,225.05,1799.91,1182.72,0,0,0,0
202,1387832,226.09,1799.91,1182.45,0,0,0,0
203,1393731,227.14,1799.91,1182.18,0,0,0,0
204,1399557,228.16,1799.91,1181.91,0,0,0,0
205,1404408,229.01,1799.91,1181.68,0,0,0,0
206,1410275,230.05,1799.91,1181.4,0,0,0,0
207,1416128,231.08,1799.91,1181.12,0,0,0,0
208,1421982,232.11,1799.91,1180.83,0,0,0,0
209,1427842,233.15,1799.91,1180.54,0,0,0,0
210,1432731,234.01,1799.91,1180.3,0,0,0,0
211,1438591,235.04,1799.91,1180,0,0,0,0
212,1444450,236.07,1799.91,1179.7,0,0,0,0
213,1450310,237.11,1799.91,1179.4,0,0,0,0
214,1456170,238.15,1799.91,1179.09,0,0,0,0
215,1461048,239,1799.91,1178.83,0,0,0,0
216,1466913,240.03,1799.91,1178.52,0,0,0,0
217,1472783,241.07,1799.91,1178.21,0,0,0,0
218,1478634,242.1,1799.91,1177.89,0,0,0,0
219,1484492,243.12,1799.91,1177.56,0,0,0,0
220,1490352,244.17,1799.91,1177.24,0,0,0,0
221,1495230,245.02,1799.91,1176.96,0,0,0,0
222,1501090,246.05,1799.91,1176.63,0,0,0,0
223,1506958,247.08,1799.91,1176.29,0,0,0,0
224,1512816,248.11,1799.91,1175.95,0,0,0,0
225,1518675,249.15,1799.91,1175.61,0,0,0,0
226,1523553,250.01,1799.91,1175.32,0,0,0,0
227,1529413,251.04,1799.91,1174.97,0,0,0,0
228,1535272,252.07,1799.91,1174.62,0,0,0,0
229,1541136,253.1,1799.91,1174.26,0,0,0,0
230,1546997,254.15,1799.91,1173.9,0,0,0,0
231,1551908,255.01,1799.91,1173.6,0,0,0,0
232,1557736,256.04,1799.91,1173.23,0,0,0,0
233,1563628,257.07,1799.91,1172.86,0,0,0,0
234,1569457,258.1,1799.91,1172.49,0,0,0,0
235,1575347,259.15,1799.91,1172.11,0,0,0,0
236,1580203,260,1799.91,1171.8,0,0,0,0
237,1586063,261.03,1799.91,1171.41,0,0,0,0
238,1591919,262.06,1799.91,1171.03,0,0,0,0
239,1597777,263.09,1799.91,1170.64,0,0,0,0
240,1603641,264.12,1799.91,1170.25,0,0,0,0
241,1610971,265.43,1799.91,1169.75,0,0,0,0
242,1614388,266.02,1799.91,1169.52,0,0,0,0
243,1620245,267.05,1799.91,1169.12,0,0,0,0
244,1626105,268.08,1799.91,1168.71,0,0,0,0
245,1631960,269.11,1799.91,1168.3,0,0,0,0
246,1637821,270.15,1799.91,1167.89,0,0,0,0
247,1642714,271.01,1799.91,1167.54,0,0,0,0
248,1648568,272.04,1799.91,1167.14,0,0,0,0
249,1654427,273.07,1799.91,1166.73,0,0,0,0
250,1660287,274.1,1799.91,1166.33,0,0,0,0
251,1666152,275.14,1799.91,1165.93,0,0,0,0
252,1672002,276.17,1799.91,1165.53,0,0,0,0
253,1676890,277.03,1799.91,1165.2,0,0,0,0
254,1682750,278.06,1799.91,1164.82,0,0,0,0
255,1688610,279.09,1799.91,1164.43,0,0,0,0
256,1694470,280.12,1799.91,1164.05,0,0,0,0
257,1701796,281.42,1799.91,1163.57,0,0,0,0
258,1705208,282.02,1799.91,1163.35,0,0,0,0
259,1711069,283.05,1799.91,1162.98,0,0,0,0
260,1716932,284.09,1799.91,1162.61,0,0,0,0
261,1722793,285.12,1799.91,1162.24,0,0,0,0
262,1728653,286.16,1799.91,1161.88,0,0,0,0
263,1733532,287.02,1799.91,1161.58,0,0,0,0
264,1739423,288.05,1799.91,1161.23,0,0,0,0
265,1745254,289.08,1799.91,1160.88,0,0,0,0
266,1751143,290.12,1799.91,1160.53,0,0,0,0
267,1756977,291.16,1799.91,1160.18,0,0,0,0
268,1761853,292.01,1799.91,1159.9,0,0,0,0
269,1767713,293.04,1799.91,1159.55,0,0,0,0
270,1773573,294.07,1799.91,1159.22,0,0,0,0
271,1779432,295.1,1799.91,1158.89,0,0,0,0
272,1785292,296.14,1799.91,1158.56,0,0,0,0
273,1790186,297,1799.91,1158.29,0,0,0,0
274,1797018,298.21,1799.91,1157.91,0,0,0,0
275,1801895,299.06,1799.91,1157.65,0,0,0,0
276,1807756,300.09,1799.91,1157.33,0,0,0,0
277,1813615,301.12,1799.91,1157.02,0,0,0,0
278,1819474,302.16,1799.91,1156.71,0,0,0,0
279,1824364,303.02,1799.91,1156.45,0,0,0,0
280,1838333,305.49,1799.91,1155.73,0,0,0,0
281,1838581,305.52,1799.91,1155.72,0,0,0,0
282,1841481,306.04,1799.91,1155.58,0,0,0,0
283,1847797,307.16,1799.91,1155.26,0,0,0,0
284,1852692,308.01,1799.91,1155.02,0,0,0,0
285,1858547,309.04,1799.91,1154.73,0,0,0,0
286,1864405,310.08,1799.91,1154.45,0,0,0,0
287,1870266,311.11,1799.91,1154.17,0,0,0,0
288,1876125,312.15,1799.91,1153.9,0,0,0,0
289,1881009,313.01,1799.91,1153.67,0,0,0,0
290,1886868,314.04,1799.91,1153.4,0,0,0,0
291,1892731,315.07,1799.91,1153.13,0,0,0,0
292,1898593,316.1,1799.91,1152.87,0,0,0,0
293,1904454,317.14,1799.91,1152.61,0,0,0,0
294,1912173,318.5,1799.91,1152.27,0,0,0,0
295,1915225,319.04,1799.91,1152.14,0,0,0,0
296,1922023,320.23,1799.91,1151.85,0,0,0,0
297,1926943,321.1,1799.91,1151.65,0,0,0,0
298,1932772,322.12,1799.91,1151.41,0,0,0,0
299,1938666,323.17,1799.91,1151.17,0,0,0,0
300,1943511,324.02,1799.91,1150.97,0,0,0,0
301,1949368,325.05,1799.91,1150.74,0,0,0,0
302,1955228,326.08,1799.91,1150.51,0,0,0,0
303,1961087,327.11,1799.91,1150.28,0,0,0,0
304,1966952,328.15,1799.91,1150.06,0,0,0,0
305,1971830,329.01,1799.91,1149.88,0,0,0,0
306,1977690,330.04,1799.91,1149.66,0,0,0,0
307,1983550,331.07,1799.91,1149.45,0,0,0,0
308,1989410,332.1,1799.91,1149.24,0,0,0,0
309,1995272,333.14,1799.91,1149.03,0,0,0,0
310,2000159,334,1799.91,1148.87,0,0,0,0
311,2006013,335.03,1799.91,1148.67,0,0,0,0
312,2011875,336.06,1799.94,1148.47,0,0,0,0
313,2017732,337.09,1799.91,1148.28,0,0,0,0
314,2023593,338.12,1799.91,1148.09,0,0,0,0
315,2029454,339.17,1799.91,1147.91,0,0,0,0
316,2034341,340.02,1799.91,1147.75,0,0,0,0
317,2040200,341.06,1799.91,1147.57,0,0,0,0
318,2047037,342.26,1799.91,1147.37,0,0,0,0
319,2051915,343.12,1799.91,1147.22,0,0,0,0
320,2057776,344.16,1799.91,1147.05,0,0,0,0
321,2062663,345.02,1799.91,1146.92,0,0,0,0
322,2068523,346.05,1799.91,1146.76,0,0,0,0
323,2074383,347.08,1799.91,1146.59,0,0,0,0
324,2080242,348.11,1799.94,1146.44,0,0,0,0
325,2086103,349.15,1799.91,1146.28,0,0,0,0
326,2091018,350.02,1799.91,1146.17,0,0,0,0
327,2096847,351.05,1799.91,1146.02,0,0,0,0
328,2102744,352.08,1799.94,1145.87,0,0,0,0
329,2108572,353.11,1799.91,1145.73,0,0,0,0
330,2114460,354.16,1799.91,1145.6,0,0,0,0
331,2119306,355,1799.91,1145.49,0,0,0,0
332,2125163,356.04,1799.91,1145.36,0,0,0,0
333,2131029,357.06,1799.91,1145.23,0,0,0,0
334,2136889,358.09,1799.91,1145.11,0,0,0,0
335,2142752,359.14,1799.91,1144.99,0,0,0,0
336,2148609,360.16,1799.91,1144.87,0,0,0,0
337,2153486,361.02,1799.91,1144.78,0,0,0,0
338,2159346,362.05,1799.91,1144.67,0,0,0,0
339,2165207,363.08,1799.91,1144.56,0,0,0,0
340,2172042,364.29,1799.91,1144.45,0,0,0,0
341,2176935,365.16,1799.91,1144.36,0,0,0,0
342,2181809,366.01,1799.91,1144.28,0,0,0,0
343,2187667,367.04,1799.91,1144.19,0,0,0,0
344,2193528,368.07,1799.91,1144.1,0,0,0,0
345,2199388,369.11,1799.94,1144.02,0,0,0,0
346,2205248,370.15,1799.91,1143.94,0,0,0,0
347,2210136,371.01,1799.94,1143.87,0,0,0,0
348,2215991,372.04,1799.94,1143.79,0,0,0,0
349,2221850,373.07,1799.91,1143.72,0,0,0,0
350,2227712,374.1,1799.91,1143.65,0,0,0,0
351,2233570,375.14,1799.91,1143.59,0,0,0,0
352,2238458,376,1799.94,1143.54,0,0,0,0
353,2244326,377.03,1799.91,1143.48,0,0,0,0
354,2250178,378.06,1799.91,1143.42,0,0,0,0
355,2256033,379.09,1799.91,1143.37,0,0,0,0
356,2261893,380.12,1799.94,1143.32,0,0,0,0
357,2267752,381.16,1799.91,1143.27,0,0,0,0
358,2272646,382.02,1799.94,1143.24,0,0,0,0
359,2278533,383.05,1799.94,1143.19,0,0,0,0
360,2284362,384.08,1799.94,1143.15,0,0,0,0
361,2290256,385.12,1799.91,1143.13,0,0,0,0
362,2297060,386.32,1799.91,1143.1,0,0,0,0
363,2300963,387.01,1799.94,1143.08,0,0,0,0
364,2306824,388.04,1799.94,1143.06,0,0,0,0
365,2312686,389.07,1799.91,1143.04,0,0,0,0
366,2318542,390.1,1799.91,1143.02,0,0,0,0
367,2324402,391.14,1799.91,1143.01,0,0,0,0
368,2329280,392,1799.91,1143.01,0,0,0,0
369,2335140,393.03,1799.91,1143,0,0,0,0
370,2352216,396.05,1799.91,1143,0,0,0,0
371,2352430,396.08,1799.91,1143,0,0,0,0
372,2352590,396.1,1799.91,1143,0,0,0,0
373,2359950,397.41,1799.91,1143,0,0,0,0
374,2363464,398.03,1799.94,1143,0,0,0,0
375,2369324,399.06,1799.94,1143,0,0,0,0
376,2375183,400.09,1799.91,1143,0,0,0,0
377,2381047,401.12,1799.91,1143,0,0,0,0
378,2386907,402.17,1799.91,1143,0,0,0,0
379,2391786,403.02,1799.94,1143,0,0,0,0
380,2397646,404.05,1799.94,1143,0,0,0,0
381,2403505,405.08,1799.91,1143,0,0,0,0
382,2409366,406.12,1799.91,1143,0,0,0,0
383,2415225,407.16,1799.91,1143,0,0,0,0
384,2420115,408.01,1799.91,1143,0,0,0,0
385,2425968,409.04,1799.91,1143,0,0,0,0
386,2431828,410.07,1799.91,1143,0,0,0,0
387,2437688,411.1,1799.91,1143,0,0,0,0
388,2443547,412.14,1799.91,1143,0,0,0,0
389,2448443,413,1799.91,1143,0,0,0,0
390,2454338,414.04,1799.91,1143,0,0,0,0
391,2460163,415.06,1799.94,1143,0,0,0,0
392,2466043,416.1,1799.91,1143,0,0,0,0
393,2471871,417.12,1799.91,1143,0,0,0,0
394,2477762,418.17,1799.91,1143,0,0,0,0
395,2482619,419.02,1799.91,1143,0,0,0,0
396,2488478,420.05,1799.91,1143,0,0,0,0
397,2494339,421.08,1799.91,1143,0,0,0,0
398,2500200,422.11,1799.91,1143,0,0,0,0
399,2506053,423.15,1799.94,1143,0,0,0,0
400,2510941,424.01,1799.94,1143,0,0,0,0
401,2516802,425.04,1799.91,1143,0,0,0,0
402,2523789,426.27,1799.91,1143,0,0,0,0
403,2528522,427.11,1799.91,1143,0,0,0,0
404,2534380,428.15,1799.94,1143,0,0,0,0
405,2539260,429,1799.94,1143,0,0,0,0
406,2545118,430.03,1799.91,1143,0,0,0,0
407,2550986,431.07,1799.91,1143,0,0,0,0
408,2556845,432.1,1799.91,1143,0,0,0,0
409,2562705,433.14,1799.91,1143,0,0,0,0
410,2568563,434.17,1799.91,1143,0,0,0,0
411,2573440,435.02,1799.91,1142.99,0,0,0,0
412,2579307,436.06,1799.91,1142.98,0,0,0,0
413,2585160,437.09,1799.91,1142.97,0,0,0,0
414,2591025,438.12,1799.94,1142.96,0,0,0,0
415,2596890,439.16,1799.94,1142.94,0,0,0,0
416,2601763,440.02,1799.94,1142.91,0,0,0,0
417,2609018,441.3,1799.91,1142.89,0,0,0,0
418,2613485,442.08,1799.91,1142.86,0,0,0,0
419,2619344,443.11,1799.94,1142.84,0,0,0,0
420,2625203,444.16,1799.91,1142.8,0,0,0,0
421,2631067,445.19,1799.91,1142.76,0,0,0,0
422,2635946,446.04,1799.91,1142.74,0,0,0,0
423,2641838,447.08,1799.94,1142.69,0,0,0,0
424,2647671,448.11,1799.94,1142.63,0,0,0,0
425,2653561,449.15,1799.91,1142.58,0,0,0,0
426,2658417,450.01,1799.91,1142.54,0,0,0,0
427,2664273,451.04,1799.91,1142.48,0,0,0,0
428,2670133,452.07,1799.91,1142.43,0,0,0,0
429,2675988,453.1,1799.94,1142.36,0,0,0,0
430,2681848,454.14,1799.94,1142.3,0,0,0,0
431,2687707,455.17,1799.94,1142.23,0,0,0,0
432,2692595,456.03,1799.91,1142.16,0,0,0,0
