"NCED Cart Position Log for SICK Scan - Text Output File (Comma delineated)"
Text File Version,2.6,

"Flume/Project Name","Delta basin 1"
"RunName","D:\Conoco 2014\final_drained"
"Pass Finished Date/Time"," 09-30-2014"," 19:54:57"
"RunTime Finished"," 0:06:21"
"RunSeconds Finished",381.4886
"ContinuousSec Finished",381.4886
"Script Name","C:\NCED\SequenceScripts\Sick Scan [SICK_AIR] 1mm Xgrid 4mx4m .SCP"
"Script Scan Type","SICK Laser (in air)"
"Scan Number",1
"Z Count Direction","Positive Up"
"Home Encoder Offsets",93,163,1578
"Encoder CntPerMM",96,32,393.7
"Channel Settings","X Offset","Y Offset","Z Offset","K2 Coef","K1 Coef","K0 Coef"
"  Ch0 Sonar",0,45,-1149,"N/A for Sonar"
"  Ch1 Massa",-100,45,-700,0,912,109
"  Ch2 NotUsed",-122.5,0,0,0,50,500
"  Ch3 NotUsed",-350,-95,-384,0,1,0
"Flume X Rail Slope(%)",0,,,,"Note: X and Zs are reported relative rails.  If rail slope is not zero, X and Z may need to be post-processed to put in desired coordinate frame."
"Keyence Angle/PivotOffset",0,0,,,Keyence not tiltable
"DAQ Speeds XYZ (mm/sec)",176.25,250,100
"Accel Rates XYZ (mm/sec/sec)",250,250,100

"SICK Scan Parameters:"
"SICK_PRMS_VERSION","1.2"
"CameraFacing",0,"UpStream"
"RiverRightZero",#FALSE#
"LUTname","C:\NCED\Speed and Parameter Files\SICK Settings\LUTs\DeltaBasin (InAir)_scl 001102_yoff-0556.9_zoff 0000.0_LUT.RAW"

"XY positions are of center line of laser sheet."
"Offsets to Sonar Transducer are (XYZ)",-350,-140,-765
"ProfilesPerBuff",32
"TotalBuffers",124
"EncCyclesPerMM","24"
"mmPerProfile",1
"FirstProfileMM",25
"LastProfileMM",3992
"ScnCenterLine",3900
"SwathWidthMM",700
"SwathsInScan",6

"SICK Exposure Settings:"
"ExpoTime",2500
"CycleTime_uS",0
"Gain",4
"Threshold",50
"LaserPower","5"

"Column Headers",1,"Number of header rows before data begins"
"Entry #","Scan_uS","CamX","CamY","CamZ","SNR SedZ","CH1 Return","CH2 Return","CH3 Return"
447,2776593,471.03,3899.94,940.07,0,0,0,0
448,2782474,472.06,3899.94,939.69,0,0,0,0
449,2788303,473.09,3899.94,939.31,0,0,0,0
450,2794199,474.14,3899.94,938.93,0,0,0,0
451,2800027,475.16,3899.94,938.54,0,0,0,0
452,2804904,476.02,3899.94,938.22,0,0,0,0
453,2810764,477.05,3899.94,937.83,0,0,0,0
454,2816626,478.08,3899.94,937.43,0,0,0,0
455,2822485,479.11,3899.94,937.03,0,0,0,0
456,2828343,480.15,3899.94,936.63,0,0,0,0
457,2834209,481.18,3899.94,936.22,0,0,0,0
458,2839086,482.04,3899.94,935.88,0,0,0,0
459,2844948,483.07,3899.94,935.47,0,0,0,0
460,2850806,484.1,3899.94,935.06,0,0,0,0
461,2856666,485.14,3899.94,934.65,0,0,0,0
462,2869632,487.43,3899.94,933.77,0,0,0,0
463,2869858,487.46,3899.94,933.75,0,0,0,0
464,2873276,488.06,3899.94,933.52,0,0,0,0
465,2879129,489.09,3899.94,933.13,0,0,0,0
466,2884989,490.12,3899.94,932.74,0,0,0,0
467,2890848,491.17,3899.94,932.35,0,0,0,0
468,2895736,492.02,3899.94,932.04,0,0,0,0
469,2901597,493.05,3899.94,931.66,0,0,0,0
470,2907456,494.09,3899.94,931.28,0,0,0,0
471,2913320,495.12,3899.94,930.91,0,0,0,0
472,2919172,496.16,3899.94,930.54,0,0,0,0
473,2924059,497.02,3899.94,930.24,0,0,0,0
474,2929920,498.05,3899.94,929.88,0,0,0,0
475,2935779,499.08,3899.94,929.52,0,0,0,0
476,2941639,500.12,3899.94,929.16,0,0,0,0
477,2947500,501.15,3899.94,928.81,0,0,0,0
478,2952380,502.01,3899.94,928.52,0,0,0,0
479,2959213,503.22,3899.94,928.11,0,0,0,0
480,2964109,504.08,3899.94,927.83,0,0,0,0
481,2969996,505.11,3899.94,927.49,0,0,0,0
482,2975827,506.15,3899.94,927.15,0,0,0,0
483,2980699,507,3899.94,926.88,0,0,0,0
484,2986559,508.03,3899.94,926.55,0,0,0,0
485,2992419,509.06,3899.94,926.23,0,0,0,0
486,2998279,510.09,3899.94,925.9,0,0,0,0
487,3004154,511.14,3899.94,925.58,0,0,0,0
488,3010046,512.17,3899.94,925.26,0,0,0,0
489,3014881,513.02,3899.94,925.01,0,0,0,0
490,3020741,514.05,3899.94,924.7,0,0,0,0
491,3026603,515.08,3899.94,924.39,0,0,0,0
492,3032463,516.11,3899.94,924.09,0,0,0,0
493,3038325,517.16,3899.94,923.79,0,0,0,0
494,3043204,518.01,3899.94,923.55,0,0,0,0
495,3049064,519.04,3899.94,923.26,0,0,0,0
496,3054924,520.07,3899.94,922.97,0,0,0,0
497,3060784,521.11,3899.94,922.68,0,0,0,0
498,3066644,522.15,3899.94,922.4,0,0,0,0
499,3071537,523.01,3899.94,922.17,0,0,0,0
500,3077392,524.04,3899.94,921.89,0,0,0,0
501,3084228,525.24,3899.94,921.57,0,0,0,0
502,3089106,526.1,3899.94,921.35,0,0,0,0
503,3095468,527.23,3899.94,921.06,0,0,0,0
504,3099855,528,3899.94,920.86,0,0,0,0
505,3105714,529.03,3899.94,920.6,0,0,0,0
506,3111575,530.06,3899.94,920.35,0,0,0,0
507,3117434,531.09,3899.94,920.1,0,0,0,0
508,3123295,532.12,3899.94,919.85,0,0,0,0
509,3129149,533.16,3899.94,919.6,0,0,0,0
510,3134074,534.02,3899.94,919.4,0,0,0,0
511,3139898,535.05,3899.94,919.16,0,0,0,0
512,3145790,536.08,3899.94,918.93,0,0,0,0
513,3151627,537.11,3899.94,918.69,0,0,0,0
514,3157509,538.16,3899.94,918.47,0,0,0,0
515,3162354,539,3899.94,918.28,0,0,0,0
516,3168219,540.04,3899.94,918.06,0,0,0,0
517,3174086,541.07,3899.94,917.84,0,0,0,0
518,3179939,542.1,3899.94,917.62,0,0,0,0
519,3185799,543.14,3899.94,917.41,0,0,0,0
520,3190677,544,3899.94,917.24,0,0,0,0
521,3196537,545.03,3899.94,917.03,0,0,0,0
522,3202396,546.06,3899.94,916.83,0,0,0,0
523,3209234,547.27,3899.94,916.6,0,0,0,0
524,3214121,548.14,3899.94,916.43,0,0,0,0
525,3218999,549,3899.94,916.27,0,0,0,0
526,3224859,550.03,3899.94,916.09,0,0,0,0
527,3230720,551.06,3899.94,915.9,0,0,0,0
528,3236581,552.09,3899.94,915.72,0,0,0,0
529,3242438,553.14,3899.94,915.54,0,0,0,0
530,3248304,554.17,3899.94,915.36,0,0,0,0
531,3253182,555.02,3899.94,915.22,0,0,0,0
532,3259042,556.05,3899.94,915.05,0,0,0,0
533,3264902,557.08,3899.94,914.89,0,0,0,0
534,3270233,558.03,3899.94,914.74,0,0,0,0
535,3276780,559.18,3899.94,914.56,0,0,0,0
536,3281509,560.01,3899.94,914.43,0,0,0,0
537,3287369,561.04,3899.94,914.28,0,0,0,0
538,3293224,562.07,3899.94,914.13,0,0,0,0
539,3302896,563.78,3899.94,913.9,0,0,0,0
540,3304945,564.14,3899.94,913.84,0,0,0,0
541,3309868,565,3899.94,913.73,0,0,0,0
542,3315699,566.03,3899.94,913.59,0,0,0,0
543,3321587,567.07,3899.94,913.46,0,0,0,0
544,3327414,568.09,3899.94,913.33,0,0,0,0
545,3334248,569.3,3899.94,913.18,0,0,0,0
546,3339128,570.16,3899.94,913.09,0,0,0,0
547,3344014,571.02,3899.94,912.99,0,0,0,0
548,3349874,572.05,3899.94,912.87,0,0,0,0
549,3355734,573.09,3899.94,912.76,0,0,0,0
550,3361595,574.12,3899.94,912.65,0,0,0,0
551,3367454,575.16,3899.94,912.54,0,0,0,0
552,3372334,576.02,3899.94,912.46,0,0,0,0
553,3383744,578.03,3899.94,912.27,0,0,0,0
554,3383966,578.07,3899.94,912.27,0,0,0,0
555,3389916,579.11,3899.94,912.17,0,0,0,0
556,3395776,580.15,3899.94,912.09,0,0,0,0
557,3400656,581.01,3899.94,912.01,0,0,0,0
558,3406514,582.04,3899.94,911.93,0,0,0,0
559,3412378,583.07,3899.94,911.85,0,0,0,0
560,3418239,584.1,3899.94,911.78,0,0,0,0
561,3424104,585.14,3899.94,911.71,0,0,0,0
562,3429958,586.17,3899.94,911.64,0,0,0,0
563,3434837,587.02,3899.94,911.58,0,0,0,0
564,3440701,588.05,3899.94,911.52,0,0,0,0
565,3446556,589.08,3899.94,911.46,0,0,0,0
566,3452416,590.12,3899.94,911.4,0,0,0,0
567,3459253,591.32,3899.94,911.34,0,0,0,0
568,3463160,592.01,3899.94,911.32,0,0,0,0
569,3469021,593.05,3899.94,911.27,0,0,0,0
570,3474878,594.08,3899.94,911.23,0,0,0,0
571,3480739,595.11,3899.94,911.2,0,0,0,0
572,3486601,596.15,3899.94,911.15,0,0,0,0
573,3491489,597.01,3899.94,911.13,0,0,0,0
574,3497406,598.05,3899.94,911.1,0,0,0,0
575,3503204,599.08,3899.94,911.08,0,0,0,0
576,3509095,600.11,3899.94,911.05,0,0,0,0
577,3515350,601.22,3899.94,911.04,0,0,0,0
578,3519813,602.01,3899.94,911.02,0,0,0,0
579,3525670,603.04,3899.94,911.01,0,0,0,0
580,3531531,604.07,3899.94,911.01,0,0,0,0
581,3537389,605.1,3899.94,911,0,0,0,0
582,3543243,606.14,3899.94,911,0,0,0,0
583,3548135,607,3899.94,911,0,0,0,0
584,3553992,608.03,3899.94,911,0,0,0,0
585,3559855,609.06,3899.94,911,0,0,0,0
586,3565711,610.09,3899.94,911,0,0,0,0
587,3571571,611.12,3899.94,911,0,0,0,0
588,3577431,612.16,3899.94,911,0,0,0,0
589,3582309,613.02,3899.94,911,0,0,0,0
590,3588176,614.04,3899.94,911,0,0,0,0
591,3594034,615.08,3899.94,911,0,0,0,0
592,3599893,616.11,3899.94,911,0,0,0,0
593,3605754,617.15,3899.94,911,0,0,0,0
594,3610634,618,3899.94,911,0,0,0,0
595,3616495,619.03,3899.94,911,0,0,0,0
596,3622353,620.07,3899.94,911,0,0,0,0
597,3628218,621.1,3899.94,911,0,0,0,0
598,3634076,622.14,3899.94,911,0,0,0,0
599,3638956,623,3899.94,911,0,0,0,0
600,3644814,624.03,3899.94,911,0,0,0,0
601,3650675,625.06,3899.94,911,0,0,0,0
602,3656533,626.09,3899.94,911,0,0,0,0
603,3662394,627.12,3899.94,911,0,0,0,0
604,3668259,628.17,3899.94,911,0,0,0,0
605,3673173,629.03,3899.94,911,0,0,0,0
606,3678998,630.05,3899.94,911,0,0,0,0
607,3684892,631.09,3899.94,911,0,0,0,0
608,3690719,632.12,3899.94,911,0,0,0,0
609,3696608,633.16,3899.94,911,0,0,0,0
610,3702579,634.21,3899.94,911,0,0,0,0
611,3707325,635.04,3899.94,911,0,0,0,0
612,3713180,636.07,3899.94,911,0,0,0,0
613,3719039,637.1,3899.94,911,0,0,0,0
614,3724900,638.15,3899.94,911,0,0,0,0
615,3729788,639,3899.94,911,0,0,0,0
616,3735648,640.03,3899.94,911,0,0,0,0
617,3741506,641.06,3899.94,911,0,0,0,0
618,3747366,642.09,3899.94,911,0,0,0,0
619,3753225,643.12,3899.94,911,0,0,0,0
620,3759081,644.16,3899.94,911,0,0,0,0
621,3763969,645.02,3899.94,911,0,0,0,0
622,3769831,646.06,3899.94,911,0,0,0,0
623,3775691,647.09,3899.94,911,0,0,0,0
624,3781552,648.12,3899.94,911,0,0,0,0
625,3787412,649.16,3899.94,911,0,0,0,0
626,3792293,650.02,3899.94,911,0,0,0,0
627,3798156,651.05,3899.94,911,0,0,0,0
628,3804011,652.08,3899.94,911,0,0,0,0
629,3809876,653.11,3899.94,911,0,0,0,0
630,3815732,654.15,3899.94,911,0,0,0,0
631,3820609,655.01,3899.94,911,0,0,0,0
632,3826469,656.04,3899.94,911,0,0,0,0
633,3832332,657.07,3899.94,911,0,0,0,0
634,3838202,658.1,3899.94,911,0,0,0,0
635,3844054,659.15,3899.94,911,0,0,0,0
636,3848964,660.01,3899.94,911,0,0,0,0
637,3854793,661.03,3899.94,911,0,0,0,0
638,3860685,662.07,3899.94,911,0,0,0,0
639,3866514,663.1,3899.94,911,0,0,0,0
640,3882014,665.83,3899.94,911,0,0,0,0
641,3882245,665.88,3899.94,911,0,0,0,0
642,3883036,666.01,3899.94,911,0,0,0,0
643,3888974,667.06,3899.94,911,0,0,0,0
644,3894836,668.09,3899.94,911,0,0,0,0
645,3900811,669.15,3899.94,911,0,0,0,0
646,3906522,670.16,3899.94,911,0,0,0,0
647,3911442,671.02,3899.94,911,0,0,0,0
648,3917299,672.05,3899.94,911,0,0,0,0
649,3923156,673.08,3899.94,911,0,0,0,0
650,3929017,674.11,3899.94,911,0,0,0,0
651,3934877,675.15,3899.94,911,0,0,0,0
652,3939766,676.01,3899.94,911,0,0,0,0
653,3945629,677.04,3899.94,911,0,0,0,0
654,3951484,678.07,3899.94,911,0,0,0,0
655,3957344,679.1,3899.94,910.99,0,0,0,0
656,3963200,680.14,3899.94,910.98,0,0,0,0
657,3968089,681,3899.94,910.96,0,0,0,0
658,3973946,682.03,3899.94,910.95,0,0,0,0
659,3979806,683.06,3899.94,910.93,0,0,0,0
660,3985666,684.09,3899.94,910.91,0,0,0,0
661,3991526,685.12,3899.94,910.89,0,0,0,0
662,3996470,686,3899.94,910.86,0,0,0,0
663,4002271,687.02,3899.94,910.84,0,0,0,0
664,4008129,688.05,3899.94,910.79,0,0,0,0
665,4013989,689.08,3899.94,910.75,0,0,0,0
666,4019854,690.11,3899.94,910.72,0,0,0,0
667,4025711,691.15,3899.94,910.68,0,0,0,0
668,4030589,692.01,3899.94,910.63,0,0,0,0
669,4036511,693.05,3899.94,910.58,0,0,0,0
670,4042314,694.07,3899.94,910.52,0,0,0,0
671,4048204,695.11,3899.94,910.47,0,0,0,0
672,4054033,696.15,3899.94,910.41,0,0,0,0
673,4058911,697,3899.94,910.36,0,0,0,0
674,4064769,698.04,3899.94,910.29,0,0,0,0
675,4070629,699.07,3899.94,910.22,0,0,0,0
676,4076489,700.1,3899.94,910.14,0,0,0,0
677,4082348,701.14,3899.94,910.07,0,0,0,0
678,4088215,702.17,3899.94,909.98,0,0,0,0
679,4093091,703.03,3899.94,909.91,0,0,0,0
680,4098951,704.06,3899.94,909.83,0,0,0,0
681,4104811,705.09,3899.94,909.74,0,0,0,0
682,4110671,706.12,3899.94,909.64,0,0,0,0
683,4116982,707.24,3899.94,909.54,0,0,0,0
684,4121381,708.01,3899.94,909.46,0,0,0,0
685,4127274,709.05,3899.94,909.35,0,0,0,0
686,4133135,710.08,3899.94,909.25,0,0,0,0
687,4138993,711.11,3899.94,909.14,0,0,0,0
688,4144857,712.15,3899.94,909.03,0,0,0,0
689,4149742,713.01,3899.94,908.93,0,0,0,0
690,4155602,714.04,3899.94,908.81,0,0,0,0
691,4161462,715.07,3899.94,908.68,0,0,0,0
692,4167317,716.1,3899.94,908.55,0,0,0,0
693,4173178,717.14,3899.94,908.43,0,0,0,0
694,4178064,718,3899.94,908.31,0,0,0,0
695,4183930,719.03,3899.94,908.18,0,0,0,0
696,4189788,720.06,3899.94,908.04,0,0,0,0
697,4195644,721.1,3899.94,907.89,0,0,0,0
698,4201506,722.14,3899.94,907.74,0,0,0,0
699,4206383,723,3899.94,907.62,0,0,0,0
700,4212282,724.03,3899.94,907.46,0,0,0,0
701,4218109,725.06,3899.94,907.31,0,0,0,0
702,4223999,726.09,3899.94,907.15,0,0,0,0
703,4229828,727.12,3899.94,906.99,0,0,0,0
704,4235719,728.17,3899.94,906.82,0,0,0,0
705,4240570,729.01,3899.94,906.68,0,0,0,0
706,4246426,730.05,3899.94,906.5,0,0,0,0
707,4252349,731.09,3899.94,906.33,0,0,0,0
708,4258149,732.11,3899.94,906.15,0,0,0,0
709,4264009,733.15,3899.94,905.97,0,0,0,0
710,4268887,734,3899.94,905.81,0,0,0,0
711,4274749,735.03,3899.94,905.62,0,0,0,0
712,4280606,736.07,3899.94,905.43,0,0,0,0
713,4285935,737,3899.94,905.25,0,0,0,0
714,4292332,738.14,3899.94,905.03,0,0,0,0
715,4298191,739.17,3899.94,904.83,0,0,0,0
716,4303069,740.02,3899.94,904.66,0,0,0,0
717,4308929,741.05,3899.94,904.45,0,0,0,0
718,4314788,742.09,3899.94,904.23,0,0,0,0
719,4320649,743.12,3899.94,904.02,0,0,0,0
720,4326510,744.16,3899.94,903.8,0,0,0,0
721,4331397,745.02,3899.94,903.61,0,0,0,0
722,4340085,746.55,3899.94,903.27,0,0,0,0
723,4343111,747.08,3899.94,903.15,0,0,0,0
724,4348971,748.11,3899.94,902.92,0,0,0,0
725,4354831,749.15,3899.94,902.68,0,0,0,0
726,4359724,750.01,3899.94,902.48,0,0,0,0
727,4365579,751.04,3899.94,902.24,0,0,0,0
728,4371444,752.08,3899.94,902,0,0,0,0
729,4377290,753.1,3899.94,901.74,0,0,0,0
730,4383150,754.15,3899.94,901.49,0,0,0,0
731,4388076,755.01,3899.94,901.28,0,0,0,0
732,4393906,756.03,3899.94,901.02,0,0,0,0
733,4399795,757.07,3899.94,900.75,0,0,0,0
734,4405623,758.1,3899.94,900.49,0,0,0,0
735,4411514,759.14,3899.94,900.22,0,0,0,0
736,4417338,760.17,3899.94,899.95,0,0,0,0
737,4422229,761.03,3899.94,899.72,0,0,0,0
738,4428084,762.06,3899.94,899.44,0,0,0,0
739,4433950,763.09,3899.94,899.15,0,0,0,0
740,4439804,764.12,3899.94,898.87,0,0,0,0
741,4445664,765.16,3899.94,898.58,0,0,0,0
742,4450542,766.02,3899.94,898.34,0,0,0,0
743,4456404,767.05,3899.94,898.04,0,0,0,0
744,4462267,768.08,3899.94,897.74,0,0,0,0
745,4468126,769.11,3899.94,897.44,0,0,0,0
746,4473986,770.15,3899.94,897.13,0,0,0,0
747,4478865,771.01,3899.94,896.87,0,0,0,0
748,4484725,772.04,3899.94,896.56,0,0,0,0
749,4490586,773.08,3899.94,896.25,0,0,0,0
750,4496509,774.12,3899.94,895.92,0,0,0,0
751,4502310,775.15,3899.94,895.6,0,0,0,0
752,4507189,776,3899.94,895.33,0,0,0,0
753,4513046,777.03,3899.94,895,0,0,0,0
754,4518910,778.07,3899.94,894.67,0,0,0,0
755,4524767,779.1,3899.94,894.34,0,0,0,0
756,4532021,780.38,3899.94,893.91,0,0,0,0
757,4536486,781.17,3899.94,893.65,0,0,0,0
758,4542356,782.2,3899.94,893.31,0,0,0,0
759,4547232,783.05,3899.94,893.01,0,0,0,0
760,4553089,784.08,3899.94,892.66,0,0,0,0
761,4558949,785.12,3899.94,892.31,0,0,0,0
762,4564811,786.16,3899.94,891.95,0,0,0,0
763,4569698,787.01,3899.94,891.65,0,0,0,0
764,4575590,788.05,3899.94,891.28,0,0,0,0
765,4581418,789.07,3899.94,890.91,0,0,0,0
766,4587304,790.11,3899.94,890.54,0,0,0,0
767,4593133,791.14,3899.94,890.16,0,0,0,0
768,4598019,792,3899.94,889.85,0,0,0,0
769,4603881,793.03,3899.94,889.46,0,0,0,0
770,4609739,794.07,3899.94,889.08,0,0,0,0
771,4615599,795.1,3899.94,888.69,0,0,0,0
772,4621459,796.14,3899.94,888.3,0,0,0,0
773,4627315,797.17,3899.94,887.9,0,0,0,0
774,4632202,798.03,3899.94,887.57,0,0,0,0
775,4638063,799.06,3899.94,887.17,0,0,0,0
776,4643921,800.09,3899.94,886.76,0,0,0,0
777,4649782,801.12,3899.94,886.35,0,0,0,0
778,4655641,802.16,3899.94,885.94,0,0,0,0
779,4660519,803.02,3899.94,885.6,0,0,0,0
780,4667356,804.23,3899.94,885.12,0,0,0,0
781,4672244,805.08,3899.94,884.78,0,0,0,0
782,4678104,806.12,3899.94,884.38,0,0,0,0
783,4683964,807.16,3899.94,883.97,0,0,0,0
784,4688842,808.01,3899.94,883.64,0,0,0,0
785,4694701,809.05,3899.94,883.25,0,0,0,0
786,4700562,810.08,3899.94,882.86,0,0,0,0
787,4706421,811.11,3899.94,882.48,0,0,0,0
788,4712287,812.15,3899.94,882.09,0,0,0,0
789,4717164,813,3899.94,881.78,0,0,0,0
790,4723024,814.03,3899.94,881.4,0,0,0,0
791,4728885,815.07,3899.94,881.03,0,0,0,0
792,4734745,816.1,3899.94,880.66,0,0,0,0
793,4740604,817.14,3899.94,880.29,0,0,0,0
794,4745502,818,3899.94,879.99,0,0,0,0
795,4751383,819.04,3899.94,879.63,0,0,0,0
796,4757208,820.06,3899.94,879.27,0,0,0,0
797,4763099,821.1,3899.94,878.92,0,0,0,0
798,4768928,822.12,3899.94,878.57,0,0,0,0
799,4774819,823.17,3899.94,878.22,0,0,0,0
800,4779675,824.02,3899.94,877.94,0,0,0,0
801,4785536,825.05,3899.94,877.6,0,0,0,0
802,4792374,826.26,3899.94,877.21,0,0,0,0
803,4797279,827.12,3899.94,876.93,0,0,0,0
804,4803109,828.15,3899.94,876.6,0,0,0,0
805,4807997,829.01,3899.94,876.33,0,0,0,0
806,4813857,830.04,3899.94,876,0,0,0,0
807,4819717,831.07,3899.94,875.68,0,0,0,0
808,4825577,832.11,3899.94,875.37,0,0,0,0
809,4831438,833.15,3899.94,875.05,0,0,0,0
810,4836319,834,3899.94,874.8,0,0,0,0
811,4842180,835.03,3899.94,874.49,0,0,0,0
812,4848039,836.06,3899.94,874.19,0,0,0,0
813,4853900,837.09,3899.94,873.89,0,0,0,0
814,4859760,838.14,3899.94,873.59,0,0,0,0
815,4865623,839.17,3899.94,873.3,0,0,0,0
816,4881176,841.91,3899.94,872.53,0,0,0,0
817,4881420,841.95,3899.94,872.52,0,0,0,0
818,4881739,842,3899.94,872.51,0,0,0,0
819,4888082,843.11,3899.94,872.21,0,0,0,0
820,4893941,844.16,3899.94,871.93,0,0,0,0
821,4898820,845.01,3899.94,871.7,0,0,0,0
822,4904680,846.04,3899.94,871.43,0,0,0,0
823,4910539,847.07,3899.94,871.17,0,0,0,0
824,4917377,848.28,3899.94,870.86,0,0,0,0
825,4922271,849.15,3899.94,870.64,0,0,0,0
826,4927175,850.01,3899.94,870.43,0,0,0,0
827,4933003,851.03,3899.94,870.17,0,0,0,0
828,4938895,852.07,3899.94,869.92,0,0,0,0
829,4944729,853.1,3899.94,869.68,0,0,0,0
830,4950614,854.14,3899.94,869.43,0,0,0,0
831,4955469,855,3899.94,869.23,0,0,0,0
832,4961325,856.03,3899.94,869,0,0,0,0
833,4967184,857.06,3899.94,868.77,0,0,0,0
834,4973044,858.09,3899.94,868.54,0,0,0,0
835,4978905,859.12,3899.94,868.31,0,0,0,0
836,4984764,860.16,3899.94,868.09,0,0,0,0
837,4989652,861.02,3899.94,867.9,0,0,0,0
838,4995516,862.05,3899.94,867.69,0,0,0,0
839,5001366,863.09,3899.94,867.47,0,0,0,0
840,5007226,864.11,3899.94,867.27,0,0,0,0
841,5013086,865.16,3899.94,867.06,0,0,0,0
842,5017975,866.01,3899.94,866.89,0,0,0,0
843,5023834,867.05,3899.94,866.69,0,0,0,0
844,5029694,868.08,3899.94,866.49,0,0,0,0
845,5035556,869.11,3899.94,866.3,0,0,0,0
846,5042391,870.31,3899.94,866.08,0,0,0,0
847,5046303,871.01,3899.94,865.95,0,0,0,0
848,5052157,872.04,3899.94,865.77,0,0,0,0
849,5058023,873.07,3899.94,865.59,0,0,0,0
850,5063878,874.1,3899.94,865.41,0,0,0,0
851,5069736,875.14,3899.94,865.24,0,0,0,0
852,5075596,876.17,3899.94,865.07,0,0,0,0
853,5080474,877.03,3899.94,864.93,0,0,0,0
854,5086340,878.06,3899.94,864.77,0,0,0,0
855,5092199,879.09,3899.94,864.61,0,0,0,0
856,5098059,880.12,3899.94,864.45,0,0,0,0
857,5103921,881.16,3899.94,864.3,0,0,0,0
858,5108800,882.01,3899.94,864.18,0,0,0,0
859,5114690,883.05,3899.94,864.03,0,0,0,0
860,5120520,884.08,3899.94,863.89,0,0,0,0
861,5126417,885.11,3899.94,863.75,0,0,0,0
862,5132245,886.15,3899.94,863.61,0,0,0,0
863,5137119,887,3899.94,863.5,0,0,0,0
864,5142983,888.04,3899.94,863.37,0,0,0,0
865,5148839,889.07,3899.94,863.24,0,0,0,0
866,5155220,890.2,3899.94,863.11,0,0,0,0
867,5160559,891.14,3899.94,863,0,0,0,0
868,5165448,892,3899.94,862.91,0,0,0,0
869,5171302,893.03,3899.94,862.79,0,0,0,0
870,5177164,894.07,3899.94,862.68,0,0,0,0
871,5183022,895.09,3899.94,862.58,0,0,0,0
872,5188881,896.14,3899.94,862.47,0,0,0,0
873,5194741,897.17,3899.94,862.37,0,0,0,0
874,5199629,898.02,3899.94,862.3,0,0,0,0
875,5205490,899.05,3899.94,862.2,0,0,0,0
876,5211344,900.08,3899.94,862.11,0,0,0,0
877,5217204,901.11,3899.94,862.02,0,0,0,0
878,5223067,902.16,3899.94,861.94,0,0,0,0
879,5227953,903.01,3899.94,861.87,0,0,0,0
880,5233812,904.04,3899.94,861.8,0,0,0,0
881,5239673,905.07,3899.94,861.73,0,0,0,0
882,5245534,906.1,3899.94,861.65,0,0,0,0
883,5251404,907.15,3899.94,861.59,0,0,0,0
884,5256275,908,3899.94,861.54,0,0,0,0
885,5262134,909.03,3899.94,861.48,0,0,0,0
886,5267994,910.06,3899.94,861.42,0,0,0,0
887,5273855,911.09,3899.94,861.36,0,0,0,0
888,5279714,912.12,3899.94,861.32,0,0,0,0
889,5284593,913,3899.94,861.28,0,0,0,0
890,5290485,914.03,3899.94,861.24,0,0,0,0
891,5296318,915.06,3899.94,861.21,0,0,0,0
892,5301652,916,3899.94,861.16,0,0,0,0
893,5308044,917.14,3899.94,861.12,0,0,0,0
894,5313929,918.17,3899.94,861.11,0,0,0,0
895,5318775,919.02,3899.94,861.07,0,0,0,0
896,5324634,920.06,3899.94,861.06,0,0,0,0
897,5330496,921.09,3899.94,861.04,0,0,0,0
898,5336360,922.12,3899.94,861.02,0,0,0,0
899,5342220,923.16,3899.94,861.01,0,0,0,0
900,5347104,924.01,3899.94,861.01,0,0,0,0
901,5352957,925.05,3899.94,861,0,0,0,0
902,5358818,926.08,3899.94,861,0,0,0,0
903,5365590,927.27,3899.94,861,0,0,0,0
904,5370536,928.15,3899.94,861,0,0,0,0
905,5384307,930.57,3899.94,861,0,0,0,0
906,5384520,930.6,3899.94,861,0,0,0,0
907,5387474,931.12,3899.94,861,0,0,0,0
908,5392999,932.1,3899.94,861,0,0,0,0
909,5398860,933.12,3899.94,861,0,0,0,0
910,5404719,934.17,3899.94,861,0,0,0,0
911,5409607,935.02,3899.94,861,0,0,0,0
912,5415467,936.05,3899.94,861,0,0,0,0
913,5421322,937.08,3899.94,861,0,0,0,0
914,5427181,938.12,3899.94,861,0,0,0,0
915,5433042,939.15,3899.94,861,0,0,0,0
916,5437929,940.02,3899.94,861,0,0,0,0
917,5443790,941.05,3899.94,861,0,0,0,0
918,5449653,942.08,3899.94,861,0,0,0,0
919,5455509,943.11,3899.94,861,0,0,0,0
920,5461364,944.15,3899.94,861,0,0,0,0
921,5466285,945.02,3899.94,861,0,0,0,0
922,5472114,946.04,3899.94,861,0,0,0,0
923,5478008,947.08,3899.94,861,0,0,0,0
924,5483835,948.11,3899.94,861,0,0,0,0
925,5489725,949.15,3899.94,861,0,0,0,0
926,5494571,950,3899.94,861,0,0,0,0
927,5500437,951.03,3899.94,861,0,0,0,0
928,5506294,952.06,3899.94,861,0,0,0,0
929,5512154,953.09,3899.94,861,0,0,0,0
930,5518014,954.12,3899.94,861,0,0,0,0
931,5523874,955.16,3899.94,861,0,0,0,0
932,5528755,956.02,3899.94,861,0,0,0,0
933,5534612,957.05,3899.94,861,0,0,0,0
934,5540473,958.08,3899.94,861,0,0,0,0
935,5546336,959.11,3899.94,861,0,0,0,0
