"NCED Cart Position Log for SICK Scan - Text Output File (Comma delineated)"
Text File Version,2.6,

"Flume/Project Name","Riverine Basin"
"RunName","D:\Wood Floodplain 2024\20240808_exp1_cartdata\20240808_exp1_wood\20240808_exp1_wood"
"Pass Finished Date/Time"," 08-08-2024"," 12:54:43"
"RunTime Finished"," 0:00:00"
"RunSeconds Finished",0
"ContinuousSec Finished",14690.8436
"Script Name","C:\NCED\SequenceScripts\Riverine Basin\Riverine Basin to 9759 Sick Scan [SICK_AIR] 1mm Xgrid [Riverine Basin].SCP"
"Script Scan Type","SICK Laser (in air)"
"Scan Number",3
"Z Count Direction","Positive Up"
"Home Encoder Offsets",57,486,1578
"Encoder CntPerMM",96,32,393.7
"Channel Settings","X Offset","Y Offset","Z Offset","K2 Coef","K1 Coef","K0 Coef"
"  Ch0 NotUsed",-979.6,-2465,-1149,"N/A for Sonar"
"  Ch1 Massa",-1079.6,-2465,-491.799987792969,0,912,109
"  Ch2 NotUsed",-1102.1,-2510,0,0,50,500
"  Ch3 NotUsed",-1329.6,-2605,-384,0,1,0
"Flume X Rail Slope(%)",0,,,,"Note: X and Zs are reported relative rails.  If rail slope is not zero, X and Z may need to be post-processed to put in desired coordinate frame."
"Keyence Angle/PivotOffset",0,0,,,Keyence not tiltable
"DAQ Speeds XYZ (mm/sec)",76.5,250,100
"Accel Rates XYZ (mm/sec/sec)",250,250,100

"SICK Scan Parameters:"
"SICK_PRMS_VERSION","1.2"
"CameraFacing",0,"UpStream"
"RiverRightZero",#FALSE#
"LUTname","C:\NCED\Speed and Parameter Files\SICK Settings\LUTs\DeltaBasin (InAir)_scl 001102_yoff-0556.9_zoff 0000.0_LUT.RAW"

"XY positions are of center line of laser sheet."
"Offsets to Sonar Transducer are (XYZ)",-350,-140,-765
"ProfilesPerBuff",32
"TotalBuffers",305
"EncCyclesPerMM","24"
"mmPerProfile",1
"FirstProfileMM",0
"LastProfileMM",9759
"ScnCenterLine",-1600
"SwathWidthMM",800
"SwathsInScan",5

"SICK Exposure Settings:"
"ExpoTime",8000
"CycleTime_uS",0
"Gain",4
"Threshold",50
"LaserPower","5"

"Column Headers",1,"Number of header rows before data begins"
"Entry #","Scan_uS","CamX","CamY","CamZ","SNR SedZ","CH1 Return","CH2 Return","CH3 Return"
2054,26905310,2053.07,-1600.03,1179.99,0,352.2,1014,1179.5
2055,26917999,2054.04,-1600.03,1179.99,0,352.2,1014,1179.5
2056,26930733,2055.01,-1600.03,1179.99,0,352.2,1014,1179.5
2057,26944370,2056.06,-1600.03,1179.99,0,352.2,1014,1179.5
2058,26957060,2057.04,-1600.03,1179.99,0,352.2,1014,1179.5
2059,26969761,2058,-1600.03,1179.99,0,352.2,1014,1179.5
2060,26983433,2059.06,-1600.03,1179.99,0,352.2,1014,1179.5
2061,26996136,2060.02,-1600.03,1179.99,0,352.2,1014,1179.5
2062,27009802,2061.07,-1600.03,1179.99,0,352.2,1014,1179.5
2063,27022497,2062.04,-1600.03,1179.99,0,352.6,1014,1179.5
2064,27035201,2063,-1600.03,1179.99,0,352.6,1014,1179.5
2065,27048873,2064.06,-1600.03,1179.99,0,352.6,1014,1179.5
2066,27061560,2065.01,-1600.03,1179.99,0,352.6,1014,1179.5
2067,27075234,2066.07,-1600.03,1179.99,0,352.6,1014,1179.5
2068,27088911,2067.11,-1600.03,1179.99,0,352.6,1014,1179.5
2069,27100631,2068,-1600.03,1179.99,0,352.6,1014,1179.5
2070,27114301,2069.06,-1600.03,1179.99,0,352.4,1014,1179.5
2071,27126994,2070.02,-1600.03,1179.99,0,352.4,1014,1179.5
2072,27140665,2071.07,-1600.03,1179.99,0,352.4,1014,1179.5
2073,27153397,2072.04,-1600.03,1179.99,0,352.4,1014,1179.5
2074,27166057,2073.01,-1600.03,1179.99,0,352.4,1014,1179.5
2075,27179729,2074.06,-1600.03,1179.99,0,352.4,1014,1179.5
2076,27192429,2075.04,-1600.03,1179.99,0,352.4,1014,1179.5
2077,27205120,2076,-1600.03,1179.99,0,352.4,1014,1179.5
2078,27218793,2077.05,-1600.03,1179.99,0,351.7,1014,1179.5
2079,27231494,2078.01,-1600.03,1179.99,0,351.7,1014,1179.5
2080,27245163,2079.07,-1600.03,1179.99,0,351.7,1014,1179.5
2081,27257853,2080.04,-1600.03,1179.99,0,351.7,1014,1179.5
2082,27270585,2081.01,-1600.03,1179.99,0,351.7,1014,1179.5
2083,27284224,2082.06,-1600.03,1179.99,0,351.7,1014,1179.5
2084,27296920,2083.04,-1600.03,1179.99,0,351.7,1014,1179.5
2085,27309614,2084,-1600.03,1179.99,0,351.7,1014,1179.5
2086,27323319,2085.06,-1600.03,1179.99,0,352.5,1014,1179.5
2087,27335990,2086.02,-1600.03,1179.99,0,352.5,1014,1179.5
2088,27349661,2087.07,-1600.03,1179.99,0,352.5,1014,1179.5
2089,27362353,2088.04,-1600.03,1179.99,0,352.5,1014,1179.5
2090,27376056,2089.09,-1600.03,1179.99,0,352.5,1014,1179.5
2091,27388726,2090.05,-1600.03,1179.99,0,352.5,1014,1179.5
2092,27401417,2091.01,-1600.03,1179.99,0,352.5,1014,1179.5
2093,27416086,2092.14,-1600.03,1179.99,0,352.5,1014,1179.5
2094,27427789,2093.04,-1600.03,1179.99,0,352.6,1014,1179.5
2095,27440482,2094,-1600.03,1179.99,0,352.6,1014,1179.5
2096,27454154,2095.05,-1600.03,1179.99,0,352.6,1014,1179.5
2097,27466853,2096.01,-1600.03,1179.99,0,352.6,1014,1179.5
2098,27480526,2097.07,-1600.03,1179.99,0,352.6,1014,1179.5
2099,27493248,2098.04,-1600.03,1179.99,0,352.6,1014,1179.5
2100,27505922,2099.01,-1600.03,1179.99,0,352.6,1014,1179.5
2101,27518820,2100,-1600.03,1179.99,0,352.6,1014,1179.5
2102,27541073,2101.71,-1600.03,1179.99,0,352.2,1014,1179.5
2103,27546928,2102.15,-1600.03,1179.99,0,352.2,1014,1179.5
2104,27558646,2103.05,-1600.03,1179.99,0,352.2,1014,1179.5
2105,27571350,2104.01,-1600.03,1179.99,0,352.2,1014,1179.5
2106,27585032,2105.07,-1600.03,1179.99,0,352.2,1014,1179.5
2107,27597713,2106.05,-1600.03,1179.99,0,352.2,1014,1179.5
2108,27610452,2107.01,-1600.03,1179.99,0,352.2,1014,1179.5
2109,27624086,2108.06,-1600.03,1179.99,0,352.5,1014,1179.5
2110,27636778,2109.02,-1600.03,1179.99,0,352.5,1014,1179.5
2111,27649478,2110,-1600.03,1179.99,0,352.5,1014,1179.5
2112,27663152,2111.05,-1600.03,1179.99,0,352.5,1014,1179.5
2113,27675843,2112.01,-1600.03,1179.99,0,352.5,1014,1179.5
2114,27689515,2113.07,-1600.03,1179.99,0,352.5,1014,1179.5
2115,27702210,2114.02,-1600.03,1179.99,0,352.5,1014,1179.5
2116,27715960,2115.08,-1600.03,1179.99,0,352.5,1014,1179.5
2117,27728579,2116.04,-1600.03,1179.99,0,352.7,1014,1179.5
2118,27741278,2117.01,-1600.03,1179.99,0,352.7,1014,1179.5
2119,27754948,2118.06,-1600.03,1179.99,0,352.7,1014,1179.5
2120,27767642,2119.02,-1600.03,1179.99,0,352.7,1014,1179.5
2121,27786648,2120.49,-1600.03,1179.99,0,352.7,1014,1179.5
2122,27794009,2121.05,-1600.03,1179.99,0,352.7,1014,1179.5
2123,27806712,2122.01,-1600.03,1179.99,0,352.7,1014,1179.5
2124,27820412,2123.07,-1600.03,1179.99,0,352.7,1014,1179.5
2125,27851627,2125.45,-1600.03,1179.99,0,352.5,1014,1179.5
2126,27851838,2125.47,-1600.03,1179.99,0,352.5,1014,1179.5
2127,27859448,2126.06,-1600.03,1179.99,0,352.5,1014,1179.5
2128,27872138,2127.02,-1600.03,1179.99,0,352.5,1014,1179.5
2129,27884840,2128,-1600.03,1179.99,0,352.5,1014,1179.5
2130,27898511,2129.05,-1600.03,1179.99,0,352.5,1014,1179.5
2131,27911202,2130.02,-1600.03,1179.99,0,352.5,1014,1179.5
2132,27924874,2131.07,-1600.03,1179.99,0,352.6,1014,1179.5
2133,27937577,2132.04,-1600.03,1179.99,0,352.6,1014,1179.5
2134,27950297,2133.01,-1600.03,1179.99,0,352.6,1014,1179.5
2135,27963938,2134.06,-1600.03,1179.99,0,352.6,1014,1179.5
2136,27976638,2135.02,-1600.03,1179.99,0,352.6,1014,1179.5
2137,27990311,2136.08,-1600.03,1179.99,0,352.6,1014,1179.5
2138,28003004,2137.05,-1600.03,1179.99,0,352.6,1014,1179.5
2139,28015703,2138,-1600.03,1179.99,0,352.6,1014,1179.5
2140,28029375,2139.06,-1600.03,1179.99,0,353,1014,1179.5
2141,28042066,2140.01,-1600.03,1179.99,0,353,1014,1179.5
2142,28055772,2141.07,-1600.03,1179.99,0,353,1014,1179.5
2143,28068439,2142.04,-1600.03,1179.99,0,353,1014,1179.5
2144,28081130,2143,-1600.03,1179.99,0,353,1014,1179.5
2145,28094802,2144.06,-1600.03,1179.99,0,353,1014,1179.5
2146,28107504,2145.02,-1600.03,1179.99,0,353,1014,1179.5
2147,28121171,2146.07,-1600.03,1179.99,0,353,1014,1179.5
2148,28134843,2147.11,-1600.03,1179.99,0,353,1014,1179.5
2149,28146560,2148.01,-1600.03,1179.99,0,352.9,1014,1179.5
2150,28161591,2149.16,-1600.03,1179.99,0,352.9,1014,1179.5
2151,28172968,2150.04,-1600.03,1179.99,0,352.9,1014,1179.5
2152,28185626,2151,-1600.03,1179.99,0,352.9,1014,1179.5
2153,28199301,2152.05,-1600.03,1179.99,0,352.9,1014,1179.5
2154,28211999,2153.02,-1600.03,1179.99,0,352.9,1014,1179.5
2155,28225689,2154.07,-1600.03,1179.99,0,352.9,1014,1179.5
2156,28238364,2155.05,-1600.03,1179.99,0,352.7,1014,1179.5
2157,28251064,2156.01,-1600.03,1179.99,0,352.7,1014,1179.5
2158,28264735,2157.07,-1600.03,1179.99,0,352.7,1014,1179.5
2159,28284655,2158.58,-1600.03,1179.99,0,352.7,1014,1179.5
2160,28290161,2159.01,-1600.03,1179.99,0,352.7,1014,1179.5
2161,28303810,2160.06,-1600.03,1179.99,0,352.7,1014,1179.5
2162,28316496,2161.02,-1600.03,1179.99,0,352.7,1014,1179.5
2163,28330163,2162.07,-1600.03,1179.99,0,352.4,1014,1179.5
2164,28342868,2163.04,-1600.03,1179.99,0,352.4,1014,1179.5
2165,28356540,2164.08,-1600.03,1179.99,0,352.4,1014,1179.5
2166,28369233,2165.05,-1600.03,1179.99,0,352.4,1014,1179.5
2167,28381923,2166.01,-1600.03,1179.99,0,352.4,1014,1179.5
2168,28395628,2167.07,-1600.03,1179.99,0,352.4,1014,1179.5
2169,28408650,2168.07,-1600.03,1179.99,0,352.4,1014,1179.5
2170,28445170,2170.86,-1600.03,1179.99,0,352.4,1014,1179.5
2171,28445382,2170.88,-1600.03,1179.99,0,352.4,1014,1179.5
2172,28447113,2171,-1600.03,1179.99,0,352.4,1014,1179.5
2173,28461028,2172.07,-1600.03,1179.99,0,352.6,1014,1179.5
2174,28473728,2173.05,-1600.03,1179.99,0,352.6,1014,1179.5
2175,28486419,2174.01,-1600.03,1179.99,0,352.6,1014,1179.5
2176,28500091,2175.07,-1600.03,1179.99,0,352.6,1014,1179.5
2177,28512824,2176.04,-1600.03,1179.99,0,352.6,1014,1179.5
2178,28525484,2177,-1600.03,1179.99,0,352.6,1014,1179.5
2179,28539157,2178.05,-1600.03,1179.99,0,352.6,1014,1179.5
2180,28551857,2179.02,-1600.03,1179.99,0,352.6,1014,1179.5
2181,28565530,2180.08,-1600.03,1179.99,0,352.3,1014,1179.5
2182,28578220,2181.05,-1600.03,1179.99,0,352.3,1014,1179.5
2183,28590920,2182.01,-1600.03,1179.99,0,352.3,1014,1179.5
2184,28604593,2183.06,-1600.03,1179.99,0,352.3,1014,1179.5
2185,28617284,2184.02,-1600.03,1179.99,0,352.3,1014,1179.5
2186,28630011,2185,-1600.03,1179.99,0,352.3,1014,1179.5
2187,28643656,2186.05,-1600.03,1179.99,0,352.3,1014,1179.5
2188,28656350,2187,-1600.03,1179.99,0,352.3,1014,1179.5
2189,28670021,2188.06,-1600.03,1179.99,0,352.9,1014,1179.5
2190,28682718,2189.01,-1600.03,1179.99,0,352.9,1014,1179.5
2191,28696393,2190.07,-1600.03,1179.99,0,352.9,1014,1179.5
2192,28709094,2191.04,-1600.03,1179.99,0,352.9,1014,1179.5
2193,28740148,2193.43,-1600.03,1179.99,0,352.9,1014,1179.5
2194,28740367,2193.44,-1600.03,1179.99,0,352.9,1014,1179.5
2195,28748154,2194.02,-1600.03,1179.99,0,352.9,1014,1179.5
2196,28761043,2195.01,-1600.03,1179.99,0,352.9,1014,1179.5
2197,28774521,2196.05,-1600.03,1179.99,0,352.3,1014,1179.5
2198,28795285,2197.64,-1600.03,1179.99,0,352.3,1014,1179.5
2199,28800884,2198.07,-1600.03,1179.99,0,352.3,1014,1179.5
2200,28813588,2199.04,-1600.03,1179.99,0,352.3,1014,1179.5
2201,28826277,2200,-1600.03,1179.99,0,352.3,1014,1179.5
2202,28839949,2201.05,-1600.03,1179.99,0,352.3,1014,1179.5
2203,28852680,2202.02,-1600.03,1179.99,0,352.3,1014,1179.5
2204,28865343,2203,-1600.03,1179.99,0,352.8,1014,1179.5
2205,28879991,2204.12,-1600.03,1179.99,0,352.8,1014,1179.5
2206,28891713,2205.02,-1600.03,1179.99,0,352.8,1014,1179.5
2207,28905387,2206.07,-1600.03,1179.99,0,352.8,1014,1179.5
2208,28918076,2207.04,-1600.03,1179.99,0,352.8,1014,1179.5
2209,28930772,2208,-1600.03,1179.99,0,352.8,1014,1179.5
2210,28944455,2209.06,-1600.03,1179.99,0,352.8,1014,1179.5
2211,28957141,2210.02,-1600.03,1179.99,0,352.8,1014,1179.5
2212,28970812,2211.08,-1600.03,1179.99,0,352.6,1014,1179.5
2213,28983520,2212.04,-1600.03,1179.99,0,352.6,1014,1179.5
2214,28996206,2213,-1600.03,1179.99,0,352.6,1014,1179.5
2215,29009878,2214.05,-1600.03,1179.99,0,352.6,1014,1179.5
2216,29037966,2216.2,-1600.03,1179.99,0,352.6,1014,1179.5
2217,29038175,2216.22,-1600.03,1179.99,0,352.6,1014,1179.5
2218,29048941,2217.04,-1600.03,1179.99,0,352.6,1014,1179.5
2219,29061637,2218,-1600.03,1179.99,0,352.6,1014,1179.5
2220,29075345,2219.06,-1600.03,1179.99,0,352.6,1014,1179.5
2221,29088986,2220.1,-1600.03,1179.99,0,352.6,1014,1179.5
2222,29100705,2221,-1600.03,1179.99,0,352.6,1014,1179.5
2223,29114378,2222.05,-1600.03,1179.99,0,352.6,1014,1179.5
2224,29127071,2223.02,-1600.03,1179.99,0,352.6,1014,1179.5
2225,29140742,2224.07,-1600.03,1179.99,0,352.6,1014,1179.5
2226,29153442,2225.04,-1600.03,1179.99,0,352.6,1014,1179.5
2227,29166134,2226,-1600.03,1179.99,0,352.5,1014,1179.5
2228,29179805,2227.06,-1600.03,1179.99,0,352.5,1014,1179.5
2229,29192553,2228.04,-1600.03,1179.99,0,352.5,1014,1179.5
2230,29205200,2229,-1600.03,1179.99,0,352.5,1014,1179.5
2231,29218874,2230.06,-1600.03,1179.99,0,352.5,1014,1179.5
2232,29231565,2231.01,-1600.03,1179.99,0,352.5,1014,1179.5
2233,29245239,2232.07,-1600.03,1179.99,0,352.5,1014,1179.5
2234,29257938,2233.04,-1600.03,1179.99,0,352.5,1014,1179.5
2235,29270629,2234,-1600.03,1179.99,0,353.3,1014,1179.5
2236,29284302,2235.05,-1600.03,1179.99,0,353.3,1014,1179.5
2237,29296998,2236.01,-1600.03,1179.99,0,353.3,1014,1179.5
2238,29322392,2237.95,-1600.03,1179.99,0,353.3,1014,1179.5
2239,29323087,2238,-1600.03,1179.99,0,353.3,1014,1179.5
2240,29337037,2239.07,-1600.03,1179.99,0,353.3,1014,1179.5
2241,29349738,2240.05,-1600.03,1179.99,0,353.3,1014,1179.5
2242,29362435,2241.02,-1600.03,1179.99,0,353.3,1014,1179.5
2243,29376100,2242.07,-1600.03,1179.99,0,352.4,1014,1179.5
2244,29391143,2243.21,-1600.03,1179.99,0,352.4,1014,1179.5
2245,29401493,2244,-1600.03,1179.99,0,352.4,1014,1179.5
2246,29415198,2245.06,-1600.03,1179.99,0,352.4,1014,1179.5
2247,29427866,2246.02,-1600.03,1179.99,0,352.4,1014,1179.5
2248,29440557,2247,-1600.03,1179.99,0,352.4,1014,1179.5
2249,29454230,2248.05,-1600.03,1179.99,0,352.4,1014,1179.5
2250,29466926,2249.01,-1600.03,1179.99,0,352.4,1014,1179.5
2251,29480598,2250.06,-1600.03,1179.99,0,351.6,1014,1179.5
2252,29493298,2251.02,-1600.03,1179.99,0,351.6,1014,1179.5
2253,29505992,2252,-1600.03,1179.99,0,351.6,1014,1179.5
2254,29519662,2253.06,-1600.03,1179.99,0,351.6,1014,1179.5
2255,29532394,2254.02,-1600.03,1179.99,0,351.6,1014,1179.5
2256,29547008,2255.15,-1600.03,1179.99,0,351.6,1014,1179.5
2257,29558727,2256.05,-1600.03,1179.99,0,351.6,1014,1179.5
2258,29571427,2257.01,-1600.03,1179.99,0,351.5,1014,1179.5
2259,29585101,2258.07,-1600.03,1179.99,0,351.5,1014,1179.5
2260,29597790,2259.04,-1600.03,1179.99,0,351.5,1014,1179.5
2261,29611525,2260.09,-1600.03,1179.99,0,351.5,1014,1179.5
2262,29624170,2261.05,-1600.03,1179.99,0,351.5,1014,1179.5
2263,29650526,2263.06,-1600.03,1179.99,0,351.5,1014,1179.5
2264,29650735,2263.07,-1600.03,1179.99,0,351.5,1014,1179.5
2265,29663222,2264.02,-1600.03,1179.99,0,351.5,1014,1179.5
2266,29676894,2265.07,-1600.03,1179.99,0,351.6,1014,1179.5
2267,29689596,2266.05,-1600.03,1179.99,0,351.6,1014,1179.5
2268,29702288,2267,-1600.03,1179.99,0,351.6,1014,1179.5
2269,29715958,2268.06,-1600.03,1179.99,0,351.6,1014,1179.5
2270,29728660,2269.02,-1600.03,1179.99,0,351.6,1014,1179.5
2271,29741350,2270,-1600.03,1179.99,0,351.6,1014,1179.5
2272,29755058,2271.06,-1600.03,1179.99,0,351.6,1014,1179.5
2273,29767718,2272.02,-1600.03,1179.99,0,351.6,1014,1179.5
2274,29781396,2273.08,-1600.03,1179.99,0,352.6,1014,1179.5
2275,29794087,2274.04,-1600.03,1179.99,0,352.6,1014,1179.5
2276,29806790,2275.01,-1600.03,1179.99,0,352.6,1014,1179.5
2277,29819715,2276,-1600.03,1179.99,0,352.6,1014,1179.5
2278,29833151,2277.04,-1600.03,1179.99,0,352.6,1014,1179.5
2279,29845851,2278,-1600.03,1179.99,0,352.6,1014,1179.5
2280,29859522,2279.06,-1600.03,1179.99,0,352.6,1014,1179.5
2281,29873212,2280.1,-1600.03,1179.99,0,352.6,1014,1179.5
2282,29886367,2281.11,-1600.03,1179.99,0,352.4,1014,1179.5
2283,29898582,2282.04,-1600.03,1179.99,0,352.4,1014,1179.5
2284,29911304,2283.01,-1600.03,1179.99,0,352.4,1014,1179.5
2285,29946409,2285.68,-1600.03,1179.99,0,352.4,1014,1179.5
2286,29946629,2285.7,-1600.03,1179.99,0,352.4,1014,1179.5
2287,29950607,2286,-1600.03,1179.99,0,352.4,1014,1179.5
2288,29964020,2287.04,-1600.03,1179.99,0,352.4,1014,1179.5
2289,29976711,2288,-1600.03,1179.99,0,351.9,1014,1179.5
2290,29990386,2289.05,-1600.03,1179.99,0,351.9,1014,1179.5
2291,30003084,2290.02,-1600.03,1179.99,0,351.9,1014,1179.5
2292,30016751,2291.07,-1600.03,1179.99,0,351.9,1014,1179.5
2293,30029452,2292.04,-1600.03,1179.99,0,351.9,1014,1179.5
2294,30042145,2293,-1600.03,1179.99,0,351.9,1014,1179.5
2295,30055847,2294.06,-1600.03,1179.99,0,351.9,1014,1179.5
2296,30068522,2295.02,-1600.03,1179.99,0,351.9,1014,1179.5
2297,30081207,2296,-1600.03,1179.99,0,352.5,1014,1179.5
2298,30094914,2297.06,-1600.03,1179.99,0,352.5,1014,1179.5
2299,30107577,2298.01,-1600.03,1179.99,0,352.5,1014,1179.5
2300,30121252,2299.06,-1600.03,1179.99,0,352.5,1014,1179.5
2301,30133948,2300.04,-1600.03,1179.99,0,352.5,1014,1179.5
2302,30146675,2301.01,-1600.03,1179.99,0,352.5,1014,1179.5
2303,30160316,2302.06,-1600.03,1179.99,0,352.5,1014,1179.5
2304,30173010,2303.02,-1600.03,1179.99,0,352.5,1014,1179.5
2305,30186679,2304.08,-1600.03,1179.99,0,352.7,1014,1179.5
2306,30199380,2305.05,-1600.03,1179.99,0,352.7,1014,1179.5
2307,30212114,2306.02,-1600.03,1179.99,0,352.7,1014,1179.5
2308,30228674,2307.29,-1600.03,1179.99,0,352.7,1014,1179.5
2309,30238441,2308.04,-1600.03,1179.99,0,352.7,1014,1179.5
2310,30251137,2309,-1600.03,1179.99,0,352.7,1014,1179.5
2311,30264810,2310.05,-1600.03,1179.99,0,352.7,1014,1179.5
2312,30277520,2311.01,-1600.03,1179.99,0,352.7,1014,1179.5
2313,30291182,2312.06,-1600.03,1179.99,0,352.9,1014,1179.5
2314,30303872,2313.02,-1600.03,1179.99,0,352.9,1014,1179.5
2315,30316572,2314,-1600.03,1179.99,0,352.9,1014,1179.5
2316,30330241,2315.05,-1600.03,1179.99,0,352.9,1014,1179.5
2317,30342971,2316.01,-1600.03,1179.99,0,352.9,1014,1179.5
2318,30356608,2317.06,-1600.03,1179.99,0,352.9,1014,1179.5
2319,30369310,2318.04,-1600.03,1179.99,0,352.9,1014,1179.5
2320,30382002,2319.01,-1600.03,1179.99,0,350.8,1014,1179.5
2321,30395674,2320.06,-1600.03,1179.99,0,350.8,1014,1179.5
2322,30408376,2321.04,-1600.03,1179.99,0,350.8,1014,1179.5
2323,30422043,2322.08,-1600.03,1179.99,0,350.8,1014,1179.5
2324,30434768,2323.05,-1600.03,1179.99,0,350.8,1014,1179.5
2325,30447438,2324.01,-1600.03,1179.99,0,350.8,1014,1179.5
2326,30461109,2325.06,-1600.03,1179.99,0,350.8,1014,1179.5
2327,30473800,2326.04,-1600.03,1179.99,0,350.8,1014,1179.5
2328,30486500,2327.01,-1600.03,1179.99,0,351,1014,1179.5
2329,30500252,2328.07,-1600.03,1179.99,0,351,1014,1179.5
2330,30512865,2329.02,-1600.03,1179.99,0,351,1014,1179.5
2331,30541408,2331.21,-1600.03,1179.99,0,351,1014,1179.5
2332,30541621,2331.22,-1600.03,1179.99,0,351,1014,1179.5
2333,30551966,2332.01,-1600.03,1179.99,0,351,1014,1179.5
2334,30565605,2333.06,-1600.03,1179.99,0,351,1014,1179.5
2335,30578297,2334.02,-1600.03,1179.99,0,351,1014,1179.5
2336,30591969,2335.08,-1600.03,1179.99,0,351.1,1014,1179.5
2337,30604667,2336.04,-1600.03,1179.99,0,351.1,1014,1179.5
2338,30617360,2337,-1600.03,1179.99,0,351.1,1014,1179.5
2339,30631035,2338.06,-1600.03,1179.99,0,351.1,1014,1179.5
2340,30643734,2339.02,-1600.03,1179.99,0,351.1,1014,1179.5
2341,30657455,2340.08,-1600.03,1179.99,0,351.1,1014,1179.5
2342,30670111,2341.05,-1600.03,1179.99,0,351.1,1014,1179.5
2343,30683784,2342.09,-1600.03,1179.99,0,351.1,1014,1179.5
2344,30696466,2343.06,-1600.03,1179.99,0,352.1,1014,1179.5
2345,30709167,2344.04,-1600.03,1179.99,0,352.1,1014,1179.5
2346,30721858,2345,-1600.03,1179.99,0,352.1,1014,1179.5
2347,30735529,2346.06,-1600.03,1179.99,0,352.1,1014,1179.5
2348,30748230,2347.02,-1600.03,1179.99,0,352.1,1014,1179.5
2349,30761907,2348.07,-1600.03,1179.99,0,352.1,1014,1179.5
2350,30774624,2349.04,-1600.03,1179.99,0,352.1,1014,1179.5
2351,30787294,2350.01,-1600.03,1179.99,0,352.3,1014,1179.5
2352,30800991,2351.07,-1600.03,1179.99,0,352.3,1014,1179.5
2353,30822449,2352.69,-1600.03,1179.99,0,352.3,1014,1179.5
2354,30826353,2353,-1600.03,1179.99,0,352.3,1014,1179.5
2355,30840026,2354.05,-1600.03,1179.99,0,352.3,1014,1179.5
2356,30852721,2355.02,-1600.03,1179.99,0,352.3,1014,1179.5
2357,30866394,2356.07,-1600.03,1179.99,0,352.3,1014,1179.5
2358,30880098,2357.12,-1600.03,1179.99,0,352.3,1014,1179.5
2359,30891824,2358,-1600.03,1179.99,0,351.8,1014,1179.5
2360,30905463,2359.06,-1600.03,1179.99,0,351.8,1014,1179.5
2361,30918156,2360.01,-1600.03,1179.99,0,351.8,1014,1179.5
2362,30931853,2361.07,-1600.03,1179.99,0,351.8,1014,1179.5
2363,30944524,2362.04,-1600.03,1179.99,0,351.8,1014,1179.5
2364,30957218,2363,-1600.03,1179.99,0,351.8,1014,1179.5
2365,30970890,2364.06,-1600.03,1179.99,0,351.8,1014,1179.5
2366,30983586,2365.01,-1600.03,1179.99,0,351.8,1014,1179.5
2367,30997299,2366.07,-1600.03,1179.99,0,351.9,1014,1179.5
2368,31009958,2367.04,-1600.03,1179.99,0,351.9,1014,1179.5
2369,31022655,2368.01,-1600.03,1179.99,0,351.9,1014,1179.5
2370,31036323,2369.06,-1600.03,1179.99,0,351.9,1014,1179.5
2371,31049018,2370.04,-1600.03,1179.99,0,351.9,1014,1179.5
2372,31061720,2371,-1600.03,1179.99,0,351.9,1014,1179.5
2373,31075386,2372.05,-1600.03,1179.99,0,351.9,1014,1179.5
2374,31089059,2373.1,-1600.03,1179.99,0,352.3,1014,1179.5
2375,31101769,2374.07,-1600.03,1179.99,0,352.3,1014,1179.5
2376,31131032,2376.31,-1600.03,1179.99,0,352.3,1014,1179.5
2377,31131252,2376.33,-1600.03,1179.99,0,352.3,1014,1179.5
2378,31140823,2377.07,-1600.03,1179.99,0,352.3,1014,1179.5
2379,31153514,2378.04,-1600.03,1179.99,0,352.3,1014,1179.5
2380,31166216,2379,-1600.03,1179.99,0,352.3,1014,1179.5
2381,31179887,2380.05,-1600.03,1179.99,0,352.3,1014,1179.5
2382,31192581,2381.02,-1600.03,1179.99,0,351.6,1014,1179.5
2383,31206284,2382.07,-1600.03,1179.99,0,351.6,1014,1179.5
2384,31218951,2383.02,-1600.03,1179.99,0,351.6,1014,1179.5
2385,31232623,2384.08,-1600.03,1179.99,0,351.6,1014,1179.5
2386,31245315,2385.04,-1600.03,1179.99,0,351.6,1014,1179.5
2387,31258022,2386.01,-1600.03,1179.99,0,351.6,1014,1179.5
2388,31271683,2387.06,-1600.03,1179.99,0,351.6,1014,1179.5
2389,31284380,2388.04,-1600.03,1179.99,0,351.6,1014,1179.5
2390,31297074,2389,-1600.03,1179.99,0,351.1,1014,1179.5
2391,31310747,2390.05,-1600.03,1179.99,0,351.1,1014,1179.5
2392,31323447,2391.01,-1600.03,1179.99,0,351.1,1014,1179.5
2393,31337154,2392.07,-1600.03,1179.99,0,351.1,1014,1179.5
2394,31349810,2393.04,-1600.03,1179.99,0,351.1,1014,1179.5
2395,31362511,2394.01,-1600.03,1179.99,0,351.1,1014,1179.5
2396,31376184,2395.06,-1600.03,1179.99,0,351.1,1014,1179.5
2397,31389874,2396.11,-1600.03,1179.99,0,351.1,1014,1179.5
2398,31402557,2397.08,-1600.03,1179.99,0,350.5,1014,1179.5
2399,31415245,2398.04,-1600.03,1179.99,0,350.5,1014,1179.5
2400,31427935,2399.01,-1600.03,1179.99,0,350.5,1014,1179.5
2401,31441611,2400.07,-1600.03,1179.99,0,350.5,1014,1179.5
2402,31454343,2401.04,-1600.03,1179.99,0,350.5,1014,1179.5
2403,31467003,2402,-1600.03,1179.99,0,350.5,1014,1179.5
